id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,87,45,24,28,307,ship,baseline,monotonic-signal
g002,grammar width,65,66,17,76,352,ship,edge,drag-penalty
g003,label quality,102,44,15,63,412,ship,recovery,confidence-floor
g004,error locality,80,71,15,59,396,ship,negative,lane-boundary
g005,token drift,72,52,17,62,331,ship,baseline,monotonic-signal
g006,grammar width,116,45,40,68,386,ship,edge,drag-penalty
g007,label quality,97,44,32,32,315,ship,recovery,confidence-floor
g008,error locality,47,11,30,62,135,watch,negative,lane-boundary
g009,token drift,70,67,9,81,398,ship,baseline,monotonic-signal
g010,grammar width,85,27,42,95,278,ship,edge,drag-penalty
g011,label quality,52,45,18,64,256,ship,recovery,confidence-floor
g012,error locality,39,56,8,53,258,ship,negative,lane-boundary
g013,token drift,36,64,29,52,201,watch,baseline,monotonic-signal
g014,grammar width,38,36,37,99,174,watch,edge,drag-penalty
g015,label quality,86,59,22,84,394,ship,recovery,confidence-floor
g016,error locality,114,38,16,38,408,ship,negative,lane-boundary
g017,token drift,43,30,14,62,209,ship,baseline,monotonic-signal
g018,grammar width,99,64,36,36,353,ship,edge,drag-penalty
g019,label quality,43,48,27,27,171,watch,recovery,confidence-floor
g020,error locality,62,8,45,27,94,hold,negative,lane-boundary
g021,token drift,31,25,14,75,176,watch,baseline,monotonic-signal
g022,grammar width,107,71,21,62,462,ship,edge,drag-penalty
g023,label quality,61,62,26,58,287,ship,recovery,confidence-floor
g024,error locality,85,60,9,61,409,ship,negative,lane-boundary
g025,token drift,57,61,44,67,228,ship,baseline,monotonic-signal
g026,grammar width,46,29,42,31,101,hold,edge,drag-penalty
g027,label quality,88,16,42,61,231,ship,recovery,confidence-floor
g028,error locality,113,12,44,80,311,ship,negative,lane-boundary
g029,token drift,41,12,25,94,166,watch,baseline,monotonic-signal
g030,grammar width,96,50,17,63,400,ship,edge,drag-penalty
g031,label quality,39,71,15,52,266,ship,recovery,confidence-floor
g032,error locality,40,49,36,51,161,watch,negative,lane-boundary
g033,token drift,106,76,27,98,487,ship,baseline,monotonic-signal
g034,grammar width,55,57,45,83,227,ship,edge,drag-penalty
g035,label quality,33,50,35,37,131,watch,recovery,confidence-floor
g036,error locality,113,49,14,61,456,ship,negative,lane-boundary
g037,token drift,69,16,22,35,208,ship,baseline,monotonic-signal
g038,grammar width,50,72,7,26,299,ship,edge,drag-penalty
g039,label quality,88,32,43,26,225,ship,recovery,confidence-floor
g040,error locality,111,50,41,74,384,ship,negative,lane-boundary
g041,token drift,38,61,21,61,234,ship,baseline,monotonic-signal
g042,grammar width,93,69,12,57,438,ship,edge,drag-penalty
g043,label quality,80,41,30,60,292,ship,recovery,confidence-floor
g044,error locality,77,64,41,66,302,ship,negative,lane-boundary
g045,token drift,79,43,6,30,335,ship,baseline,monotonic-signal
g046,grammar width,39,35,11,60,214,ship,edge,drag-penalty
g047,label quality,67,69,36,79,310,ship,recovery,confidence-floor
g048,error locality,84,53,29,93,364,ship,negative,lane-boundary
g049,token drift,52,13,27,62,163,watch,baseline,monotonic-signal
g050,grammar width,84,30,27,51,282,ship,edge,drag-penalty
g051,label quality,103,76,29,50,424,ship,recovery,confidence-floor
g052,error locality,72,67,10,97,417,ship,negative,lane-boundary
g053,token drift,60,65,44,82,260,ship,baseline,monotonic-signal
g054,grammar width,102,66,42,36,348,ship,edge,drag-penalty
g055,label quality,38,34,21,60,179,watch,recovery,confidence-floor
g056,error locality,98,21,12,34,334,ship,negative,lane-boundary
g057,token drift,87,17,30,25,230,ship,baseline,monotonic-signal
g058,grammar width,41,17,20,25,122,watch,edge,drag-penalty
g059,label quality,66,55,41,73,258,ship,recovery,confidence-floor
g060,error locality,82,76,7,60,437,ship,negative,lane-boundary
g061,token drift,49,54,34,56,209,ship,baseline,monotonic-signal
g062,grammar width,80,11,28,59,237,ship,edge,drag-penalty
g063,label quality,81,62,26,65,354,ship,recovery,confidence-floor
g064,error locality,59,55,6,29,298,ship,negative,lane-boundary
g065,token drift,96,54,39,59,338,ship,baseline,monotonic-signal
g066,grammar width,74,21,15,78,297,ship,edge,drag-penalty
g067,label quality,66,77,26,92,366,ship,recovery,confidence-floor
g068,error locality,110,37,33,61,366,ship,negative,lane-boundary
g069,token drift,91,55,38,50,319,ship,baseline,monotonic-signal
g070,grammar width,41,66,21,49,241,ship,edge,drag-penalty
g071,label quality,64,74,14,96,394,ship,recovery,confidence-floor
g072,error locality,79,46,12,81,374,ship,negative,lane-boundary
g073,token drift,46,69,12,35,275,ship,baseline,monotonic-signal
g074,grammar width,33,48,14,59,212,ship,edge,drag-penalty
g075,label quality,30,40,37,33,92,hold,recovery,confidence-floor
g076,error locality,32,74,29,24,181,watch,negative,lane-boundary
g077,token drift,80,58,27,24,299,ship,baseline,monotonic-signal
g078,grammar width,108,18,6,72,414,ship,edge,drag-penalty
g079,label quality,37,35,39,59,123,watch,recovery,confidence-floor
g080,error locality,93,11,15,55,311,ship,negative,lane-boundary
g081,token drift,37,72,5,58,298,ship,baseline,monotonic-signal
g082,grammar width,56,70,26,64,294,ship,edge,drag-penalty
g083,label quality,113,71,34,28,407,ship,recovery,confidence-floor
g084,error locality,101,39,19,58,382,ship,negative,lane-boundary
g085,token drift,55,26,13,77,255,ship,baseline,monotonic-signal
g086,grammar width,79,22,11,91,339,ship,edge,drag-penalty
g087,label quality,51,22,33,60,158,watch,recovery,confidence-floor
g088,error locality,40,60,24,49,217,ship,negative,lane-boundary
g089,token drift,82,11,42,48,190,watch,baseline,monotonic-signal
g090,grammar width,107,59,11,95,501,ship,edge,drag-penalty
g091,label quality,35,16,18,80,163,watch,recovery,confidence-floor
g092,error locality,90,67,23,34,369,ship,negative,lane-boundary
g093,token drift,33,60,6,58,259,ship,baseline,monotonic-signal
g094,grammar width,34,59,41,32,129,watch,edge,drag-penalty
g095,label quality,100,26,39,23,258,ship,recovery,confidence-floor
g096,error locality,49,12,39,23,77,hold,negative,lane-boundary
